"ID","PathID","NodeIndex","ContinentID","LocX","LocY","LocZ","Flags","Delay"
"2277","25","8","0","1726","319","-47","0","0"
"2278","25","9","0","1687","352","-38","0","0"
"2279","25","10","0","1683","386","1","0","0"
"2280","25","11","0","1702","420","5","0","0"
"2281","25","12","0","1726","474","1","0","0"
"2282","25","13","0","1710","513","-2","0","0"
"2283","25","14","0","1683","546","-2","0","0"
"2284","25","15","0","1681","590","1","0","0"
"2285","25","16","0","1687","623","17","0","0"
"2286","25","17","0","1658","645","33","0","0"
"2287","25","18","0","1616","645","49","0","0"
"2288","25","19","0","1591","674","57","0","0"
"2289","25","20","0","1600","718","77","0","0"
"2290","25","21","0","1640","730","89","0","0"
"2291","25","22","0","1691","726","90","0","0"
"3079","25","23","0","1794","727","92","0","0"
"3080","25","24","0","1834","642","73","0","0"
"3081","25","25","0","1819","575","74","0","0"
"3082","25","26","0","1700","542","65","0","0"
"3083","25","27","0","1596","564","70","0","0"
"3084","25","28","0","1493","589","84","0","0"
"3085","25","29","0","1317","615","57","0","0"
"3086","25","30","0","1120","553","69","0","0"
"3087","25","31","0","702","313","64","0","0"
"3088","25","32","0","527","219","72","0","0"
"3089","25","33","0","345","101","81","0","0"
"3090","25","34","0","204","31","90","0","0"
"3091","25","35","0","93","-46","128","0","0"
"3092","25","36","0","-18","-79","158","0","0"
"3093","25","37","0","-73","-210","163","0","0"
"3094","25","38","0","-83","-340","170","0","0"
"3095","25","39","0","-72","-513","187","0","0"
"3096","25","40","0","-46","-628","178","0","0"
"3097","25","41","0","-148","-767","115","0","0"
"3098","25","42","0","-82","-879","82","0","0"
"3099","25","43","0","0","-861","62","0","0"
"1181","26","0","0","-713","-513","27","0","0"
"1182","26","1","0","-713","-517","27","0","0"
"1183","26","2","0","-725","-597","38","0","0"
"1184","26","3","0","-747","-650","51","0","0"
"1185","26","4","0","-885","-652","39","0","0"
"1186","26","5","0","-1066","-674","27","0","0"
"1187","26","6","0","-1231","-801","27","0","0"
"1188","26","7","0","-1322","-885","23","0","0"
"1189","26","8","0","-1423","-959","24","0","0"
"1190","26","9","0","-1535","-1002","13","0","0"
"1191","26","10","0","-1640","-1061","10","0","0"
"1192","26","11","0","-1803","-1141","6","0","0"
"1193","26","12","0","-2619","-1157","3","0","0"
"1194","26","13","0","-2852","-1019","18","0","0"
"1195","26","14","0","-2955","-921","24","0","0"
"1196","26","15","0","-3118","-918","32","0","0"
"1197","26","16","0","-3341","-986","24","0","0"
"1198","26","17","0","-3801","-1080","38","0","0"
"1199","26","18","0","-3986","-1074","142","0","0"
"1200","26","19","0","-4088","-1054","228","0","0"
"1201","26","20","0","-4227","-1118","332","0","0"
"1202","26","21","0","-4445","-1059","637","0","0"
"1203","26","22","0","-4534","-1011","700","0","0"
"1204","26","23","0","-4638","-1018","801","0","0"
"1205","26","24","0","-4819","-1021","902","0","0"
"1206","26","25","0","-4912","-987","824","0","0"
"1207","26","26","0","-5023","-966","724","0","0"
"1208","26","27","0","-5076","-879","646","0","0"
"1209","26","28","0","-5188","-789","545","0","0"
"1210","26","29","0","-5103","-724","509","0","0"
"1211","26","30","0","-5056","-761","508","0","0"
"1212","26","31","0","-5035","-809","504","0","0"
"1213","26","32","0","-5019","-834","511","0","0"
"2553","26","33","0","-4987","-875","527","0","0"
"2554","26","34","0","-4964","-902","543","0","0"
"2555","26","35","0","-4949","-917","544","0","0"
"2556","26","36","0","-4887","-936","542","0","0"
"2557","26","37","0","-4870","-965","545","0","0"
"2558","26","38","0","-4857","-996","547","0","0"
"2559","26","39","0","-4845","-1024","549","0","0"
"2560","26","40","0","-4819","-1059","546","0","0"
"2561","26","41","0","-4782","-1065","529","0","0"
"2562","26","42","0","-4748","-1090","524","0","0"
"2563","26","43","0","-4756","-1134","520","0","0"
"2564","26","44","0","-4798","-1150","514","0","0"
"12728","26","45","0","-4822","-1158","503","0","0"
"1223","27","0","0","-4823","-1157","503","0","0"
"1224","27","1","0","-4823","-1154","504","0","0"
"1225","27","2","0","-4822","-1139","509","0","0"
"1226","27","3","0","-4822","-1113","522","0","0"
"1227","27","4","0","-4839","-1077","543","0","0"
"1228","27","5","0","-4867","-1047","550","0","0"
"1229","27","6","0","-4889","-1032","548","0","0"
"1230","27","7","0","-4921","-1008","544","0","0"
"1231","27","8","0","-4947","-972","540","0","0"
"1232","27","9","0","-4958","-914","543","0","0"
"1233","27","10","0","-4965","-901","543","0","0"
"1234","27","11","0","-4986","-874","527","0","0"
"1235","27","12","0","-5022","-831","507","0","0"
"1236","27","13","0","-5044","-796","507","0","0"
"1237","27","14","0","-5065","-752","496","0","0"
"1238","27","15","0","-5133","-744","483","0","0"
"1239","27","16","0","-5195","-746","483","0","0"
"1240","27","17","0","-5303","-788","492","0","0"
"1241","27","18","0","-5420","-871","464","0","0"
"1242","27","19","0","-5474","-994","460","0","0"
"1243","27","20","0","-5639","-1133","456","0","0"
"1244","27","21","0","-5681","-1300","455","0","0"
"1245","27","22","0","-5537","-1506","475","0","0"
"1246","27","23","0","-5417","-1588","521","0","0"
"2644","27","24","0","-5323","-1641","547","0","0"
"2645","27","25","0","-5004","-1663","558","0","0"
"2646","27","26","0","-4867","-1644","559","0","0"
"2647","27","27","0","-4569","-1640","559","0","0"
"2648","27","28","0","-4444","-1597","520","0","0"
"2649","27","29","0","-4358","-1500","474","0","0"
"2650","27","30","0","-4318","-1352","447","0","0"
"2651","27","31","0","-4262","-1223","407","0","0"
"2652","27","32","0","-4190","-1084","307","0","0"
"2653","27","33","0","-4125","-938","200","0","0"
"2654","27","34","0","-4035","-866","103","0","0"
"2655","27","35","0","-3833","-896","23","0","0"
"2656","27","36","0","-3772","-875","25","0","0"
"2657","27","37","0","-3732","-860","16","0","0"
"2658","27","38","0","-3703","-855","15","0","0"
"2659","27","39","0","-3654","-839","18","0","0"
"2660","27","40","0","-3533","-902","17","0","0"
"2661","27","41","0","-3416","-992","16","0","0"
"2854","27","42","0","-3197","-1056","18","0","0"
"2855","27","43","0","-3128","-1131","22","0","0"
"2856","27","44","0","-3041","-1205","20","0","0"
"2857","27","45","0","-2897","-1367","21","0","0"
"2858","27","46","0","-2707","-1447","20","0","0"
"2859","27","47","0","-2557","-1647","19","0","0"
"2860","27","48","0","-2078","-1632","68","0","0"
"2861","27","49","0","-1862","-1534","79","0","0"
"2862","27","50","0","-1806","-1411","84","0","0"
"2863","27","51","0","-1593","-1168","102","0","0"
"2864","27","52","0","-1400","-1050","19","0","0"
"2865","27","53","0","-1133","-797","17","0","0"
"2866","27","54","0","-966","-596","18","0","0"
"2867","27","55","0","-888","-535","15","0","0"
"9377","27","56","0","-766","-532","34","0","0"
"12735","27","57","0","-714","-517","29","0","0"
"1428","30","0","0","-1242","-2513","22","0","0"
"1429","30","1","0","-1242","-2516","23","0","0"
"1430","30","2","0","-1241","-2530","28","0","0"
"1431","30","3","0","-1240","-2541","33","0","0"
"1432","30","4","0","-1229","-2571","38","0","0"
"1433","30","5","0","-1188","-2635","57","0","0"
"1434","30","6","0","-1196","-2706","70","0","0"
"1435","30","7","0","-1285","-2726","82","0","0"
"1436","30","8","0","-1359","-2660","96","0","0"
"1437","30","9","0","-1454","-2549","102","0","0"
"1438","30","10","0","-1584","-2473","92","0","0"
"1439","30","11","0","-1682","-2454","83","0","0"
"1440","30","12","0","-1881","-2425","84","0","0"
"1441","30","13","0","-2003","-2470","87","0","0"
"1442","30","14","0","-2091","-2440","90","0","0"
"1443","30","15","0","-2185","-2428","96","0","0"
"1444","30","16","0","-2279","-2433","113","0","0"
"1445","30","17","0","-2362","-2463","103","0","0"
"1446","30","18","0","-2526","-2410","142","0","0"
"1447","30","19","0","-2726","-2471","130","0","0"
"1448","30","20","0","-2792","-2491","94","0","0"
"1449","30","21","0","-2902","-2449","61","0","0"
"1450","30","22","0","-3089","-2509","33","0","0"
"1451","30","23","0","-3209","-2681","31","0","0"
"1452","30","24","0","-3366","-2804","30","0","0"
"1453","30","25","0","-3553","-2800","37","0","0"
"1454","30","26","0","-3764","-3068","44","0","0"
"1455","30","27","0","-4096","-3121","21","0","0"
"1456","30","28","0","-4260","-3157","131","0","0"
"1457","30","29","0","-4446","-3245","189","0","0"
"1458","30","30","0","-4573","-3295","212","0","0"
"1459","30","31","0","-4712","-3222","324","0","0"
"1460","30","32","0","-4841","-3119","362","0","0"
"1461","30","33","0","-4893","-2938","398","0","0"
"1462","30","34","0","-4866","-2400","504","0","0"
"1463","30","35","0","-5047","-2280","432","0","0"
"1464","30","36","0","-5252","-2248","504","0","0"
"1465","30","37","0","-5490","-2046","439","0","0"
"1466","30","38","0","-5511","-1892","429","0","0"
"1467","30","39","0","-5508","-1765","429","0","0"
"1468","30","40","0","-5568","-1505","431","0","0"
"1469","30","41","0","-5488","-1329","468","0","0"
"1470","30","42","0","-5381","-1202","538","0","0"
"1471","30","43","0","-5234","-1125","531","0","0"
"1472","30","44","0","-5195","-951","528","0","0"
"1473","30","45","0","-5173","-802","525","0","0"
"1474","30","46","0","-5105","-793","518","0","0"
"2528","30","47","0","-5058","-801","507","0","0"
"2529","30","48","0","-5020","-835","505","0","0"
"2530","30","49","0","-4987","-874","527","0","0"
"2531","30","50","0","-4965","-901","543","0","0"
"2532","30","51","0","-4953","-912","543","0","0"
"2533","30","52","0","-4887","-937","541","0","0"
"2534","30","53","0","-4870","-965","545","0","0"
"2535","30","54","0","-4858","-993","547","0","0"
"2536","30","55","0","-4845","-1024","549","0","0"
"2537","30","56","0","-4819","-1058","547","0","0"
"2538","30","57","0","-4792","-1062","539","0","0"
"2539","30","58","0","-4754","-1086","530","0","0"
"2540","30","59","0","-4758","-1150","517","0","0"
"2541","30","60","0","-4783","-1163","514","0","0"
"12850","30","61","0","-4822","-1158","503","0","0"
"1480","31","0","0","-4822","-1157","503","0","0"
"1481","31","1","0","-4823","-1154","504","0","0"
"1482","31","2","0","-4827","-1140","510","0","0"
"1483","31","3","0","-4832","-1120","520","0","0"
"1484","31","4","0","-4839","-1077","543","0","0"
"1485","31","5","0","-4867","-1047","551","0","0"
"1486","31","6","0","-4889","-1032","548","0","0"
"1487","31","7","0","-4921","-1008","544","0","0"
"1488","31","8","0","-4947","-972","540","0","0"
"1489","31","9","0","-4957","-915","543","0","0"
"1490","31","10","0","-4963","-900","543","0","0"
"1491","31","11","0","-4987","-875","527","0","0"
"1492","31","12","0","-5032","-822","507","0","0"
"1493","31","13","0","-5090","-789","507","0","0"
"1494","31","14","0","-5222","-818","510","0","0"
"1495","31","15","0","-5408","-1111","461","0","0"
"1496","31","16","0","-5547","-1193","472","0","0"
"1497","31","17","0","-5570","-1364","445","0","0"
"1498","31","18","0","-5565","-1750","466","0","0"
"1499","31","19","0","-5443","-1980","473","0","0"
"1500","31","20","0","-5241","-2235","498","0","0"
"1501","31","21","0","-5133","-2422","529","0","0"
"1502","31","22","0","-5094","-3128","367","0","0"
"1503","31","23","0","-4745","-3282","322","0","0"
"1504","31","24","0","-4455","-3250","200","0","0"
"1505","31","25","0","-4258","-3137","143","0","0"
"1506","31","26","0","-4089","-2991","36","0","0"
"1507","31","27","0","-3755","-2780","33","0","0"
"1508","31","28","0","-3490","-2697","34","0","0"
"1509","31","29","0","-3190","-2417","31","0","0"
"1510","31","30","0","-2982","-2411","26","0","0"
"1511","31","31","0","-2810","-2487","75","0","0"
"1512","31","32","0","-2459","-2503","109","0","0"
"1513","31","33","0","-2364","-2541","77","0","0"
"2627","31","34","0","-2248","-2568","50","0","0"
"2628","31","35","0","-2121","-2485","81","0","0"
"2629","31","36","0","-1936","-2478","80","0","0"
"2630","31","37","0","-1810","-2495","56","0","0"
"2631","31","38","0","-1600","-2407","110","0","0"
"2632","31","39","0","-1319","-2456","59","0","0"
"2633","31","40","0","-1237","-2514","22","0","0"
"1526","32","0","0","-920","-3496","72","0","0"
"1527","32","1","0","-919","-3491","74","0","0"
"1528","32","2","0","-921","-3421","83","0","0"
"1529","32","3","0","-971","-3314","79","0","0"
"1530","32","4","0","-1104","-3120","67","0","0"
"1531","32","5","0","-1315","-2855","62","0","0"
"1532","32","6","0","-1428","-2771","53","0","0"
"1533","32","7","0","-1464","-2673","58","0","0"
"1534","32","8","0","-1468","-2591","85","0","0"
"1535","32","9","0","-1451","-2462","73","0","0"
"1536","32","10","0","-1409","-2318","77","0","0"
"1537","32","11","0","-1205","-2202","70","0","0"
"1538","32","12","0","-1164","-2088","97","0","0"
"1539","32","13","0","-1082","-2005","76","0","0"
"1540","32","14","0","-929","-1975","69","0","0"
"1541","32","15","0","-832","-1907","59","0","0"
"1542","32","16","0","-720","-1879","64","0","0"
"1543","32","17","0","-668","-1815","74","0","0"
"1544","32","18","0","-646","-1751","85","0","0"
"1545","32","19","0","-624","-1670","90","0","0"
"1546","32","20","0","-586","-1620","95","0","0"
"1547","32","21","0","-489","-1607","99","0","0"
"1548","32","22","0","-379","-1559","99","0","0"
"1549","32","23","0","-300","-1476","99","0","0"
"1550","32","24","0","-216","-1426","111","0","0"
"1551","32","25","0","-179","-1371","122","0","0"
"1552","32","26","0","-191","-1240","120","0","0"
"1553","32","27","0","-120","-1142","56","0","0"
"2802","32","28","0","26","-1095","49","0","0"
"2803","32","29","0","131","-1123","63","0","0"
"2804","32","30","0","187","-1103","71","0","0"
"2805","32","31","0","237","-1004","87","0","0"
"2806","32","32","0","276","-963","102","0","0"
"2807","32","33","0","357","-929","122","0","0"
"2808","32","34","0","400","-851","133","0","0"
"2809","32","35","0","474","-779","156","0","0"
"2810","32","36","0","558","-762","172","0","0"
"2811","32","37","0","618","-766","176","0","0"
"2812","32","38","0","704","-729","167","0","0"
"2813","32","39","0","756","-660","158","0","0"
"2814","32","40","0","831","-628","160","0","0"
"2815","32","41","0","944","-677","127","0","0"
"2816","32","42","0","1060","-641","104","0","0"
"2817","32","43","0","1136","-501","82","0","0"
"2818","32","44","0","1141","-425","69","0","0"
"2819","32","45","0","1135","-302","51","0","0"
"2820","32","46","0","1166","-114","50","0","0"
"2821","32","47","0","1249","87","50","0","0"
"2822","32","48","0","1293","276","55","0","0"
"2823","32","49","0","1389","429","51","0","0"
"2824","32","50","0","1512","492","56","0","0"
"3175","32","51","0","1666","498","78","0","0"
"3176","32","52","0","1850","517","78","0","0"
"3177","32","53","0","1905","600","78","0","0"
"3178","32","54","0","1908","695","91","0","0"
"3179","32","55","0","1802","752","62","0","0"
"3180","32","56","0","1720","732","63","0","0"
"3181","32","57","0","1691","726","90","0","0"
"3182","32","58","0","1640","730","89","0","0"
"3183","32","59","0","1600","718","77","0","0"
"3184","32","60","0","1591","674","57","0","0"
"3185","32","61","0","1616","645","49","0","0"
"3186","32","62","0","1658","645","33","0","0"
"3187","32","63","0","1687","623","17","0","0"
"3188","32","64","0","1681","590","1","0","0"
"3189","32","65","0","1683","546","-2","0","0"
"3190","32","66","0","1710","513","-2","0","0"
"3191","32","67","0","1726","474","1","0","0"
"3192","32","68","0","1702","420","5","0","0"
"3193","32","69","0","1683","386","1","0","0"
"3194","32","70","0","1687","352","-38","0","0"
"3195","32","71","0","1715","331","-42","0","0"
"3196","32","72","0","1741","292","-42","0","0"
"3197","32","73","0","1751","264","-42","0","0"
"3198","32","74","0","1733","243","-38","0","0"
"3199","32","75","0","1663","239","-30","0","0"
"3200","32","76","0","1638","237","-26","0","0"
"3201","32","77","0","1606","217","-26","0","0"
"3202","32","78","0","1573","225","-34","0","0"
"3203","32","79","0","1568","268","-42","0","0"
"2292","33","0","0","1568","268","-41","0","0"
"2293","33","1","0","1564","249","-37","0","0"
"2294","33","2","0","1574","221","-32","0","0"
"2295","33","3","0","1609","218","-26","0","0"
