DisplayID,FileDataID
4496,133072
4497,134582
4499,132492
4500,133693
4501,132492
4502,132492
4503,132495
4504,132493
4505,132494
4506,133693
4507,132491
4508,132492
4509,133694
4510,133693
4511,133694
4512,132492
4513,132492
4514,132492
4515,132492
4516,132495
4517,132493
4518,132495
4519,132494
4520,132493
4521,132500
4522,132494
4523,132494
4524,132493
4525,132493
4526,132494
4527,132498
4528,132495
4529,132494
4530,133693
4531,132493
4532,132493
4533,132492
4534,132493
4535,132493
4536,133693
4537,132498
4538,132493
4539,133693
4540,132493
4541,132493
4542,133693
4543,132494
4544,132493
4545,132495
4546,132495
4547,132495
4548,132491
4549,132491
4550,132498
4551,132493
4552,132494
4553,132494
4554,132498
4555,132495
4556,132498
4557,132492
4558,132493
4559,132494
4560,132494
4561,132492
4562,132494
4563,132495
4564,132492
4565,132495
4566,132494
4567,132496
4568,132498
4569,132493
4570,132494
4571,132494
4572,132494
4573,132495
4574,132494
4575,135145
4576,134952
4577,135612
4578,135617
4579,135611
4580,135531
4581,132493
4582,133752
4583,132939
4584,133639
4585,133624
4586,132538
4587,132484
4588,135006
4589,135006
4590,132493
4591,132493
4592,132495
4593,135039
4594,135039
4595,132939
4596,135006
4597,135006
4598,132493
4599,132492
4600,132611
4601,132606
4602,132493
4603,134582
4604,134957
4605,132495
4606,132495
4607,132606
4608,135641
4609,133476
4610,132939
4611,132611
4612,134581
4614,132543
4615,132543
4616,135037
4617,134581
4618,134581
4619,134581
4620,132939
4621,132939
4622,132543
4623,132543
4624,132543
4625,132592
4626,133071
4627,133071
4628,133071
4629,133071
4630,132539
4631,132539
4633,132496
4634,132495
4635,135005
4636,135005
4637,135005
4638,135005
4639,135005
4640,135005
4642,132493
4644,134064
4647,134441
4648,134377
4649,134376
4650,134070
4651,134442
4652,135612
4653,134440
4654,133587
4657,135614
4658,135128
4659,134067
4660,134069
4661,134442
4662,134954
4663,133486
4664,133944
4665,134535
4666,133218
4672,134535
4673,134251
4674,134252
4675,134254
4676,134250
4677,134256
4678,135426
4681,134566
4683,134231
4684,133276
4685,132939
4686,135641
4687,132938
4688,133072
4689,134572
4690,134579
4691,134575
4692,133234
4693,133233
4694,133227
4695,133232
4696,132493
4697,135144
4698,132602
4701,135421
4702,133486
4705,134321
4706,132394
4707,135641
4708,135641
4709,134361
4710,134362
4711,132538
4712,132541
4713,132538
4714,135232
4715,135235
4716,135238
4717,135233
4718,135234
4719,135236
4720,135237
4721,135240
4722,135239
4723,134321
4724,134298
4725,135138
4726,134415
4727,134416
4728,134295
4729,135006
4730,132495
4731,132491
4732,134118
4733,132500
4734,132535
4735,132943
4736,135272
4737,135463
4738,135436
4739,132612
4740,135489
4742,133742
4743,134948
4744,134583
4745,132889
4746,132911
4747,132905
4748,132890
4749,132912
4750,132906
4751,132892
4752,132891
4753,133470
4754,133470
4755,134235
4756,134237
4757,134236
4758,133741
4759,134442
4760,134117
4761,134118
4762,133466
4763,134116
4764,132939
4765,134581
4766,134953
4767,132624
4768,132938
4769,134335
4770,133481
4771,133460
4772,135234
4773,135641
4774,135233
4775,134094
4776,133280
4777,134129
4778,132605
4779,133975
4780,133980
4781,133978
4782,133977
4783,133072
4784,133964
4785,133072
4786,132606
4787,132935
4788,135325
4789,132395
4790,132395
4791,133476
4792,135145
4793,135139
4794,135276
4795,132395
4796,133040
4797,135637
4798,135500
4799,135038
4800,135325
4801,135323
4802,135316
4803,135325
4804,135321
4805,135327
4806,134353
4807,133732
4808,133708
4809,133892
4810,133891
4811,133887
4812,133887
4813,133889
4815,132907
4816,132894
4817,135324
4818,135324
4819,135325
4820,135326
4822,133981
4823,133890
4824,134187
4825,134186
4826,134338
4827,133279
4828,133279
4829,132608
4830,134709
4831,134708
4832,133040
4833,135641
4834,132608
4835,132539
4836,134797
4837,132603
4838,132601
4839,134765
4841,133278
4842,134139
4843,134116
4844,133738
4845,134416
4846,132535
4847,132492
4849,132496
4850,132491
4851,132495
4852,132495
4853,132492
4854,132494
4855,132937
4856,132492
4857,132492
4858,133693
4859,132493
4860,132492
4864,132496
4865,132759
4866,134707
4867,134070
4868,134707
4869,135037
4870,134582
4871,132939
4872,134582
4873,132543
4874,132624
4875,133693
4876,135039
4878,133694
4879,135038
4880,132498
4881,132499
4882,132499
4883,134582
4884,135038
4885,135039
4886,135039
4887,135034
4888,132492
4890,135034
4891,135034
4892,135034
4893,135034
4894,135140
4895,135144
4896,133485
4897,133486
4898,133486
4899,135034
4900,135034
4901,135327
4902,135034
4903,135038
4904,135033
4905,132499
4906,135039
4907,132495
4908,135323
4909,135276
4910,132394
4911,135274
4912,134583
4913,134353
4914,134075
4915,132606
4916,132608
4918,132939
4919,132939
4920,132939
4921,132540
4922,135225
4923,135033
4924,135033
4925,135036
4926,135039
4927,135039
4928,134358
4929,132759
4930,132759
4932,134296
4933,135039
4934,132381
4935,135321
4936,135325
4937,134400
4938,132759
4939,132494
4940,135039
4941,135039
4942,135039
4943,135036
4944,132602
4945,132602
4946,133707
4947,133040
4948,133480
4949,135240
4950,135232
4951,135005
4953,133942
4954,132491
4955,132491
4956,132539
4957,132537
4958,134797
4961,132603
4962,132603
4963,132603
4964,134364
4965,133718
4966,134341
4967,133944
4968,135039
4969,133749
4970,135039
4971,135039
4972,135039
4973,135039
4974,135039
4975,135039
4976,135040
4977,135040
4978,134583
4979,135321
4980,135321
4981,135321
4982,134956
4983,134955
4984,134712
4985,132394
4986,132395
4987,132395
4988,132491
4989,132491
4990,132491
4991,132493
4992,132493
4993,132392
4994,135145
4995,135145
4996,134582
4997,132392
4998,134585
4999,135145
5000,135036
5001,135321
5002,133470
5003,135036
5004,135036
5005,135036
5007,135325
5008,135274
5009,133476
5010,135146
5011,135139
5012,132392
5013,135637
5014,132392
5015,132395
5016,133476
5017,132395
5018,132395
5019,133723
5020,135637
5021,135144
5022,134116
5023,133723
5024,134298
5025,134298
5026,132381
5027,132392
5028,132392
5029,132381
5030,133040
5031,133040
5032,133040
5033,133476
5034,133476
5035,133476
5036,135581
5037,132392
5038,135325
5039,132395
5040,135325
5041,132392
5042,132392
5043,135271
5044,135271
5045,135144
5046,133040
5047,133040
5048,134094
5049,135275
5050,135144
5051,132395
5052,133476
5053,135144
5054,132392
5055,135271
5056,132392
5057,135273
5058,135273
5059,133476
5060,133476
5061,134298
5062,135144
5063,135274
5064,133041
5065,132392
5066,132392
5067,135274
5068,135274
5069,135637
5070,135144
5071,135138
5072,135144
5073,135143
5074,135145
5075,135275
5076,135637
5077,134371
5078,132381
5080,133345
5081,133345
5083,133345
5084,132381
5085,132936
5086,134366
5087,132393
5088,132394
5089,133476
5090,133476
5091,132394
5092,132395
5093,135036
5094,135036
5095,135279
5096,132394
5097,132392
5098,135144
5099,135143
5100,133476
5101,135141
5102,132395
5103,135143
5104,135291
5105,135326
5106,135278
5107,134298
5108,135146
5109,135139
5110,135144
5111,135146
5112,135274
5113,135275
5114,132381
5115,135036
5116,135036
5117,134295
5118,132393
5119,132393
5120,135144
5121,135271
5122,132392
5123,135275
5124,132393
5125,135278
5126,132394
5127,135278
5128,132395
5129,135274
5130,135141
5131,133040
5132,135144
5133,135141
5134,135140
5135,135143
5136,133484
5137,133476
5138,132624
5139,135314
5140,135327
5141,135321
5142,135327
5143,135273
5144,135325
5145,135321
5146,135325
5147,135321
5148,135327
5149,135324
5150,135274
5151,135274
5152,135273
5153,135321
5154,135325
5155,135321
5156,135314
5157,135324
5158,135317
5159,135324
5160,132381
5161,135321
5162,135326
5163,135326
5164,135327
5165,135325
5166,135327
5167,135302
5168,135325
5169,135327
5170,135321
5171,135325
5172,135278
5173,135278
5174,135278
5175,135315
5176,135313
5177,135277
5178,135311
5179,135311
5180,135272
5181,135280
5182,135277
5183,135273
5184,135276
5185,135326
5186,135324
5187,135327
5188,135280
5189,135278
5190,135326
5191,135322
5192,135277
5193,135280
5194,133478
5195,133481
5196,133485
5197,133481
5198,133483
5199,133490
5200,133485
5201,133039
5202,133483
5203,133485
5204,133485
5205,133482
5206,133478
5207,133482
5208,133487
5209,133487
5210,133490
5211,133483
5212,133478
5213,133481
5214,133478
5215,133729
5216,133487
5217,133478
5218,133481
5219,133485
5220,133942
5221,133729
5222,133476
5223,133490
5224,133486
5225,133481
5226,133477
5227,133477
5228,133488
5229,133477
5230,133479
5231,133479
5232,133479
5233,133480
5235,135033
5236,134584
5237,132535
5238,132938
5240,135033
5241,133345
5242,132736
5243,132715
5245,135033
5246,133345
5247,132938
5252,134070
5253,134368
5254,132905
5255,133719
5256,132538
5263,133345
5264,135493
5269,134368
5278,133476
5279,133476
5280,133476
5281,135034
5282,135035
5283,134339
5284,134343
5286,134354
5287,134341
5288,135530
5289,135124
5290,135574
5291,135464
5292,134085
5293,135530
5303,132540
5309,132760
5310,132760
5311,132606
5312,134582
5313,132938
5314,134955
5328,133345
5329,132495
5330,133345
5333,132611
5335,135006
5336,135006
5337,134583
5338,132492
5339,134582
5356,132392
5357,133485
5390,132611
5391,132760
5392,135500
5393,135274
5394,135040
5395,133752
5396,134754
5397,132495
5398,132492
5399,132939
5400,132939
5401,132539
5402,132539
5403,134955
5404,135139
5405,135324
5406,132939
5407,132542
5408,133040
5409,132535
5410,133476
5411,134957
5412,132493
5413,132493
5414,135039
5415,135140
5416,135421
5417,135146
5418,132939
5419,135140
5420,132537
5421,132392
5422,134957
5423,133707
5424,132760
5425,132602
5426,134706
5427,133040
5428,132606
5429,135274
5430,134582
5431,135327
5432,134709
5433,133038
5434,132606
5435,132938
5437,132495
5438,133041
5442,133729
5451,133345
5452,132539
5453,133345
5454,133345
5455,133345
5456,133345
5457,133345
5458,133345
5459,133345
5465,135315
5466,135327
5484,132612
5494,135037
5495,135039
5499,134708
5500,132395
5501,132395
5502,132395
5503,132395
5504,132395
5505,132395
5509,132395
5510,132392
5517,132395
5518,132393
5519,133479
5520,133489
5525,133480
5526,133476
5527,133489
5528,133488
5529,133345
5530,133482
5531,133481
5532,133476
5533,133481
5534,133489
5535,135324
5536,135277
5537,135326
5538,135311
5539,135144
5540,135143
5541,135144
5542,135144
5543,135144
5546,135143
5547,135139
5548,135138
5549,135141
5550,135141
5551,135143
5552,135139
5553,135138
5554,135144
5555,135141
5556,135142
5560,134401
5561,134402
5562,134458
5563,134459
5564,133718
5565,133729
5566,134333
5567,133473
5568,133730
5569,134070
5577,134581
5581,135005
5586,133039
5629,132609
5630,132381
5633,132543
5635,135127
5636,135129
5637,135129
5638,135129
5639,132394
5640,132394
5641,135639
5642,133848
5643,134188
5644,134581
5645,132907
5646,133463
5647,135464
5648,135437
5649,133587
5650,134301
5656,134582
5657,134075
5658,134404
5663,132759
5664,134142
5665,134147
5666,134140
5667,134146
5668,134143
5669,134141
5682,134359
5683,134361
5686,135805
5687,135857
5688,135464
5689,134176
5690,135464
5692,134708
5693,134065
5694,133722
5695,132938
5696,136063
5697,133344
5698,136063
5699,134577
5700,135005
5702,135005
5703,134184
5709,136220
5710,135005
5711,132543
5712,135144
5713,135144
5717,134582
5718,132540
5720,135144
5721,135144
5725,132490
5726,134582
5730,135005
5731,134581
5738,135005
5739,132490
5741,135005
5747,133732
5748,134128
5749,132606
5750,135323
5751,134143
5752,134442
5753,133277
5754,132607
5755,134255
5766,133721
5778,132368
5780,133735
5800,132496
5802,135005
5805,135005
5806,135139
5807,135640
5808,134955
5816,132543
5820,132318
5825,132274
5826,135005
5827,132492
5828,135315
5829,135315
5830,135315
5832,132490
5876,135809
5877,135006
5878,133694
5879,135005
5880,135006
5881,135006
5883,135638
5885,132889
5886,134302
5887,133587
5888,134719
5891,136113
5898,134188
5899,136065
5900,132535
5901,132535
5902,132535
5903,135492
5908,134117
5909,135492
5911,132543
5914,133940
5915,135144
5916,135144
5917,136210
5918,133473
5920,136232
5921,135139
5922,135464
5923,135464
5924,133288
5925,135574
5926,134336
5927,134336
5928,132089
5929,134797
5931,134754
5932,134754
5933,133040
5934,133977
5935,133977
5936,134184
5937,135325
5938,135325
5939,135574
5940,133564
5941,133215
5942,132939
5943,132394
5944,135032
5945,133942
5946,135139
5947,134582
5948,134582
5949,135130
5950,135144
5951,135005
5952,135005
5957,134184
5958,132496
5959,134187
5960,135139
5968,135139
5969,135139
5970,135139
5971,135139
5972,135139
5973,135139
5974,135144
5975,135463
5976,135463
5977,135464
5978,135464
5979,134413
5980,133723
5981,134161
5991,132539
5992,132539
5995,135005
5996,132382
5997,132381
5998,132384
5999,132384
6000,132089
6001,134134
6002,133725
6006,134084
6007,135230
6008,135230
6009,134336
6010,132939
6011,133343
6012,133344
6013,133344
6014,134335
6015,134415
6016,134434
6017,134458
6023,134582
6024,132541
6081,135139
6093,135139
6097,135139
6098,135464
6099,135139
6100,135139
6101,135139
6105,135139
6106,135464
6107,135464
6108,135463
6109,135464
6110,135464
6111,135463
6125,135464
6128,135144
6135,133071
6138,135139
6139,135464
6140,135139
6146,133071
6148,135144
6149,135144
6150,133748
6158,134712
6168,135144
6170,132490
6171,134582
6172,132541
6175,132539
6180,135039
6189,134581
6190,132543
6192,134584
6197,134582
6198,132541
6199,133344
6207,133491
6209,132541
6210,133344
6215,132490
6216,133072
6220,132539
6231,135493
6232,135493
6233,135493
6234,135493
6235,135493
6236,133942
6238,132911
6244,133788
6247,132490
6249,135638
6251,132490
6256,132394
6257,132395
6258,132393
6259,134708
6260,132395
6261,134707
6262,132392
6263,132395
6264,134708
6265,132395
6266,132394
6267,134707
6268,132392
6269,132394
6270,134941
6271,134948
6272,134956
6273,134948
6274,134956
6275,134955
6276,134955
6277,132491
6278,132940
6279,133072
6281,132499
6282,135005
6284,135037
6285,132493
6286,132940
6287,133072
6288,132939
6289,133071
6290,133072
6291,132939
6292,132611
6293,135005
6294,134581
6295,132939
6296,135006
6297,134581
6303,135005
6304,132493
6305,132606
6306,132491
6307,135006
6308,134581
6309,132609
6310,133694
6311,134582
6313,132496
6315,132495
6316,135006
6318,132537
6319,135006
6320,135005
6321,135005
6322,132540
6323,135005
6324,132491
6325,132493
6326,134720
6327,133974
6328,133969
6329,134142
6330,134147
6331,134187
6333,135230
6334,135230
6335,133888
6336,132383
6337,133434
6338,134229
6340,134754
6342,133952
6343,133968
6344,133950
6345,133950
6346,133438
6347,133748
6348,133970
6349,133720
6350,133970
6352,133949
6353,133948
6354,136210
6355,134186
6356,134065
6357,134415
6358,134231
6359,134514
6360,134296
6367,133622
6368,134232
6369,135463
6371,133849
6372,133947
6373,134743
6374,134797
6375,133728
6376,134188
6377,134184
6378,133581
6379,133587
6380,134187
6381,134712
6383,133752
6385,133952
6387,134181
6388,134059
6389,134713
6390,133978
6391,133977
6393,134514
6394,134141
6395,133751
6396,133849
6397,134336
6399,133964
6400,134743
6401,134712
6402,133981
6403,134187
6404,134140
6405,134146
6406,133748
6409,134941
6410,133975
6411,134143
6412,133588
6413,133951
6414,133748
6415,133075
6416,134184
6417,133944
6418,134414
6419,133970
6420,133980
6421,132381
6422,133943
6423,134944
6424,133435
6425,133945
6426,134336
6427,134341
6428,133748
6429,132907
6430,133633
6431,135530
6432,135641
6433,135637
6434,135640
6435,135638
6436,135641
6437,135637
6438,135641
6439,135641
6440,135637
6441,135637
6442,135641
6443,135641
6444,135637
6445,135641
6446,135641
6447,134298
6448,135639
6449,135641
6450,135639
6451,135639
6452,135638
6453,135637
6454,135641
6455,133723
6456,134298
6457,135641
6458,135128
6459,134298
6460,135641
6464,135640
6465,135638
6466,135638
6467,135639
6468,135637
6469,135637
6470,135637
6471,135641
6472,135637
6473,134295
6474,133980
6475,135637
6476,135638
6477,135126
6478,134412
6479,133939
6480,135033
6483,133436
6484,133434
6485,134414
6486,133722
6487,133436
6488,133941
6489,133939
6490,133280
6491,132767
6492,133884
6493,134442
6494,133279
6495,134336
6496,134116
6497,133282
6498,133750
6499,134414
6501,134412
6502,133438
6503,134325
6504,135231
6505,133038
6506,134334
6507,133436
6508,134431
6509,134374
6510,133281
6511,135279
6512,134442
6513,135229
6514,133435
6515,133439
6516,134442
6517,133277
6518,134442
6519,134442
6520,135126
6521,134095
6522,133276
6524,133938
6525,134301
6526,133438
6527,133277
6529,134754
6530,134743
6531,134718
6532,134718
6533,134718
6534,134718
6535,134718
6536,134718
6537,135126
6538,133343
6539,133288
6540,134376
6541,134799
6543,133279
6545,135033
6546,134132
6547,134336
6548,133039
6549,133436
6550,133434
6551,134514
6552,134249
6553,133435
6554,134335
6555,135124
6556,133750
6557,135033
6560,133939
6561,133728
6562,134377
6563,134087
6564,134333
6565,133438
6566,135140
6567,133486
6568,134708
6569,133718
6572,133941
6573,133941
6574,133942
6575,133942
6576,133941
6577,133941
6578,133941
6580,133942
6581,134249
6582,134249
6583,133942
6584,133942
6585,133942
6589,134709
6590,135614
6591,135610
6592,135612
6593,135612
6594,135616
6595,134537
6596,134537
