Id,ClassId,SubclassId,Material,InventoryType,RequiredLevel,SheatheType,RandomProperty,ItemRandomSuffixGroupId,SoundOverrideSubclassId,ScalingStatDistributionId,IconFileDataId,ItemGroupSoundsId,ContentTuningId,MaxDurability,AmmoType,DamageType1,DamageType2,DamageType3,DamageType4,DamageType5,Resistances1,Resistances2,Resistances3,Resistances4,Resistances5,Resistances6,Resistances7,MinDamage1,MinDamage2,MinDamage3,MinDamage4,MinDamage5,MaxDamage1,MaxDamage2,MaxDamage3,MaxDamage4,MaxDamage5
780,12,0,0,0,0,0,0,0,-1,0,134304,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,2,4,2,21,4,3,0,0,-1,0,133046,8,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,0,0
782,12,0,7,0,0,0,0,0,-1,0,133693,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,7,6,8,0,0,0,0,0,-1,0,134369,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,7,11,0,0,0,0,0,0,-1,0,134343,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,7,9,2,0,0,0,0,0,-1,0,133436,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,7,7,1,0,0,0,0,0,-1,0,133216,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,0,5,8,0,1,0,0,0,-1,0,133910,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,2,7,1,21,0,3,0,0,-1,0,135323,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
789,2,4,2,21,17,3,5197,0,-1,0,133045,8,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,33,0,0,0,0
790,2,0,1,21,18,3,5196,0,-1,0,132405,8,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,38,0,0,0,0
791,2,10,2,17,26,2,0,0,-1,0,135139,13,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,99,0,0,0,0
792,4,1,7,8,5,0,0,0,-1,0,132579,7,0,25,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,4,1,7,10,5,0,0,0,-1,0,132952,7,0,16,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,4,1,7,7,5,0,0,0,-1,0,134591,7,0,35,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,4,1,7,5,5,0,0,0,-1,0,135014,7,0,45,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,4,2,8,8,5,0,0,0,-1,0,132543,7,0,25,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,4,2,8,10,5,0,0,0,-1,0,132952,7,0,20,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,4,2,8,7,5,0,0,0,-1,0,134589,7,0,40,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,4,2,8,5,5,0,0,0,-1,0,132760,7,0,55,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,1,0,8,18,0,0,0,0,-1,0,133641,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,1,0,8,18,0,0,0,0,-1,0,133638,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,1,0,0,18,0,0,0,0,-1,0,133634,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,7,7,1,0,0,0,0,0,-1,0,133218,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,7,11,0,0,0,0,0,0,-1,0,134106,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,2,7,1,13,45,3,0,0,-1,0,135329,8,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,130,0,0,0,0
810,2,4,2,13,49,3,0,0,-1,0,133048,8,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,108,0,0,0,0
811,2,0,1,13,52,3,0,0,-1,0,132398,8,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,146,0,0,0,0
812,2,10,2,17,49,2,0,0,-1,0,135166,13,0,120,0,0,0,0,0,0,0,0,0,15,0,0,0,127,0,0,0,0,191,0,0,0,0
813,15,0,0,0,0,0,0,0,-1,0,134063,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,7,1,0,0,0,0,0,0,-1,0,132794,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,2,15,1,13,6,3,0,0,-1,0,135637,8,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,12,0,0,0,0
818,3,7,0,0,0,0,0,0,-1,0,134118,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,2,15,1,13,12,3,0,0,-1,0,135637,8,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,17,0,0,0,0
821,4,2,8,5,8,0,0,0,-1,0,135011,7,0,60,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823,15,0,0,0,1,0,0,0,-1,0,134937,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,2,0,1,13,10,3,0,0,-1,0,132392,8,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,29,0,0,0,0
827,2,4,2,13,12,3,0,0,-1,0,133476,8,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,26,0,0,0,0
828,1,0,8,18,0,0,0,0,-1,0,133636,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,12,0,8,0,0,0,0,0,-1,0,133694,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,4,3,5,6,10,0,0,0,-1,0,132492,10,0,25,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,4,0,4,12,51,0,0,0,-1,0,134580,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,0,0,8,0,2,0,0,0,-1,0,134325,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836,0,8,8,0,5,3,0,0,-1,0,134325,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,4,1,7,5,12,0,0,0,-1,0,135010,7,0,55,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,4,1,7,7,12,0,0,0,-1,0,134594,7,0,40,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,4,1,7,10,12,0,0,0,-1,0,132952,7,0,20,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,4,1,7,8,12,0,0,0,-1,0,132539,7,0,25,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,12,0,0,0,0,0,0,0,-1,0,134377,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842,15,0,0,0,1,0,0,0,-1,0,134938,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,4,2,8,8,12,0,0,0,-1,0,132592,7,0,35,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,4,2,8,10,12,0,0,0,-1,0,132939,7,0,20,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,4,2,8,7,12,0,0,0,-1,0,134706,7,0,50,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,4,2,8,5,12,0,0,0,-1,0,132760,7,0,65,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,4,3,5,5,12,0,0,0,-1,0,132624,10,0,75,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,4,3,5,7,12,0,0,0,-1,0,134583,10,0,60,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,4,3,5,8,12,0,0,0,-1,0,132535,10,0,40,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,4,3,5,10,12,0,0,0,-1,0,132938,10,0,25,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,2,7,1,13,10,3,0,0,-1,0,135346,8,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,0,0,0
852,2,4,2,13,9,3,0,0,-1,0,133490,8,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,16,0,0,0,0
853,2,0,1,13,11,3,0,0,-1,0,132402,8,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,24,0,0,0,0
854,2,10,2,17,11,2,0,0,-1,0,135154,13,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,31,0,0,0,0
855,1,0,8,18,0,0,0,0,-1,0,133635,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,1,0,8,18,0,0,0,0,-1,0,133626,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,1,0,8,18,0,0,0,0,-1,0,133643,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,0,1,3,0,3,0,0,0,-1,0,134830,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859,4,0,7,4,0,0,0,0,-1,0,135006,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,4,1,7,8,0,0,0,0,-1,0,132539,7,0,25,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,4,0,4,11,45,0,3253,0,-1,0,132523,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863,2,0,1,13,32,3,5241,0,-1,0,132399,8,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,69,0,0,0,0
864,2,7,1,13,33,3,5240,0,-1,0,135328,8,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,40,0,0,0,0
865,2,4,2,13,26,3,5224,0,-1,0,133478,8,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,61,0,0,0,0
866,2,10,2,17,37,2,5257,0,-1,0,135145,13,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,90,0,0,0,0
867,4,2,8,10,37,0,0,0,-1,0,132940,7,0,40,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,2,4,2,13,38,3,0,0,-1,0,133488,8,0,105,0,0,0,0,0,0,100,0,0,0,0,0,0,48,0,0,0,0,90,0,0,0,0
869,2,7,1,13,36,3,0,0,-1,0,135326,8,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,70,0,0,0,0
870,2,1,1,17,35,1,0,0,-1,0,132393,9,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,141,0,0,0,0
871,2,0,1,13,42,3,0,0,-1,0,132408,8,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,69,0,0,0,0
872,2,1,1,17,16,1,0,0,-1,0,135419,9,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,73,0,0,0,0
873,2,10,2,17,35,2,0,0,-1,0,135150,13,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,180,0,0,0,0
875,15,0,0,0,1,0,0,0,-1,0,134944,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,4,6,1,14,1,4,0,0,-1,0,134955,9,0,20,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,12,0,0,0,0,0,0,0,-1,0,133728,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878,7,11,0,0,0,0,0,0,-1,0,134321,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,2,10,2,17,18,2,0,0,-1,0,135162,13,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,62,0,0,0,0
883,12,0,0,0,0,0,0,0,-1,0,133565,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,12,0,0,0,0,0,0,0,-1,0,134232,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,2,0,1,13,19,3,0,0,-1,0,132405,8,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,34,0,0,0,0
886,2,7,1,13,21,3,0,0,-1,0,135327,8,0,70,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,30,0,0,0,0
887,15,0,0,0,0,0,0,0,-1,0,133970,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,4,2,8,10,22,0,0,0,-1,0,132947,7,0,35,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,12,0,0,0,0,0,0,0,-1,0,133471,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,2,10,2,17,19,2,0,0,-1,0,135141,13,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,84,0,0,0,0
892,4,1,7,10,17,0,0,0,-1,0,132938,7,0,20,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,15,0,0,0,0,0,0,0,-1,0,134298,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,15,0,0,0,0,0,0,0,-1,0,134297,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,12,0,0,0,0,0,0,0,-1,0,133731,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,12,0,0,0,0,0,0,0,-1,0,134298,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,4,2,8,9,24,0,0,0,-1,0,132604,7,0,30,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,12,0,0,0,0,0,0,0,-1,0,134298,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,2,15,1,13,14,3,0,0,-1,0,134298,8,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,19,0,0,0,0
900,15,0,0,0,1,0,0,0,-1,0,134937,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,15,0,0,0,1,0,0,0,-1,0,134937,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,15,0,0,0,1,0,0,0,-1,0,134937,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,15,0,0,0,1,0,0,0,-1,0,134937,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,4,1,7,3,1,0,0,0,-1,0,135039,7,0,20,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,4,1,7,3,1,0,0,0,-1,0,135039,7,0,20,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,4,3,7,3,1,0,0,0,-1,0,135033,10,0,30,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908,4,1,7,3,1,0,0,0,-1,0,135033,7,0,20,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,4,1,7,3,1,0,0,0,-1,0,135033,7,0,20,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,12,0,0,0,0,0,0,0,-1,0,133464,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911,2,5,2,17,20,1,0,0,-1,0,133476,9,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,69,0,0,0,0
913,2,8,1,17,24,1,0,0,-1,0,135311,9,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,90,0,0,0,0
914,4,3,5,5,25,0,0,0,-1,0,132624,10,0,100,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,12,0,7,0,0,0,0,0,-1,0,133694,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,12,0,0,0,0,0,0,0,-1,0,133688,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917,4,2,8,5,13,0,0,0,-1,0,132715,7,0,65,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,1,0,8,18,0,0,0,0,-1,0,133629,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,2,4,2,13,20,3,0,0,-1,0,133486,8,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,42,0,0,0,0
921,12,0,0,0,0,0,0,0,-1,0,133688,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,2,8,1,17,21,1,0,0,-1,0,135280,9,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,60,0,0,0,0
923,2,7,1,21,21,3,0,0,-1,0,135324,8,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,37,0,0,0,0
924,2,5,2,17,21,1,0,0,-1,0,133044,9,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,56,0,0,0,0
925,2,4,2,21,20,3,0,0,-1,0,133476,8,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,34,0,0,0,0
926,2,1,1,17,20,1,0,0,-1,0,135423,9,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,70,0,0,0,0
927,2,0,1,13,19,3,0,0,-1,0,132415,8,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,36,0,0,0,0
928,2,10,2,17,20,2,0,0,-1,0,135157,13,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,55,0,0,0,0
929,0,1,3,0,12,0,0,0,-1,0,134831,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,1,0,7,18,0,0,0,0,-1,0,133629,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,1,0,8,18,0,0,0,0,-1,0,133639,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,1,0,8,18,0,0,0,0,-1,0,133633,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933,1,0,8,18,0,0,0,0,-1,0,133640,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,2,0,1,13,32,3,0,0,-1,0,132405,8,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,94,0,0,0,0
935,2,7,1,13,15,3,0,0,-1,0,135327,8,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,46,0,0,0,0
936,2,4,2,13,33,3,0,0,-1,0,133729,8,0,90,0,0,5,0,0,0,0,0,0,0,0,10,0,45,1,0,0,0,84,10,0,0,0
937,2,10,2,17,33,2,0,0,-1,0,135150,13,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,113,0,0,0,0
938,12,0,0,0,0,0,0,0,-1,0,133680,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939,12,0,0,0,0,0,0,0,-1,0,133688,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,4,1,7,20,42,0,0,0,-1,0,132667,7,0,100,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941,4,0,0,12,35,0,0,0,-1,0,135229,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942,4,0,3,11,47,0,0,0,-1,0,133349,14,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
943,2,10,2,17,43,2,0,0,-1,0,135166,13,0,120,0,0,0,0,0,0,260,0,0,0,0,0,0,89,0,0,0,0,134,0,0,0,0
944,2,10,2,17,56,2,0,0,-1,0,135144,13,0,120,0,0,0,0,0,0,0,0,20,0,20,0,0,147,0,0,0,0,221,0,0,0,0
945,2,7,1,21,1,3,0,0,-1,0,135274,8,0,20,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
948,2,7,1,21,1,3,0,0,-1,0,135274,8,0,20,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
951,0,8,0,0,1,0,0,0,-1,0,134943,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,0,4,7,0,10,0,0,0,-1,0,134938,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,0,4,7,0,5,0,0,0,-1,0,134937,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,12,0,0,0,0,0,0,0,-1,0,135005,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
957,12,0,0,0,0,0,0,0,-1,0,133751,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,12,0,0,0,0,0,0,0,-1,0,135005,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,12,0,0,0,0,0,0,0,-1,0,135005,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
961,0,5,7,0,0,0,0,0,-1,0,134181,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962,12,0,0,0,0,0,0,0,-1,0,133952,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964,4,0,7,4,0,0,0,0,-1,0,135029,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,1,0,7,18,0,0,0,0,-1,0,133623,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966,9,0,0,0,8,0,0,0,-1,0,133739,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,9,0,0,0,22,0,0,0,-1,0,133739,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968,9,0,0,0,6,0,0,0,-1,0,133739,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,9,0,0,0,12,0,0,0,-1,0,133739,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,9,0,0,0,10,0,0,0,-1,0,133739,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,9,0,0,0,10,0,0,0,-1,0,133739,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,9,0,0,0,18,0,0,0,-1,0,133739,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,9,0,0,0,20,0,0,0,-1,0,133739,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981,12,0,0,0,0,0,0,0,-1,0,133280,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983,4,1,7,6,0,0,0,0,-1,0,133694,7,0,16,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,9,0,0,0,18,0,0,0,-1,0,133739,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986,9,0,0,0,8,0,0,0,-1,0,133739,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989,9,0,0,0,10,0,0,0,-1,0,133739,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992,9,0,0,0,12,0,0,0,-1,0,133739,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994,9,0,0,0,30,0,0,0,-1,0,133739,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996,4,0,0,11,1,0,0,0,-1,0,133345,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997,2,7,1,21,1,3,0,0,-1,0,135274,8,0,20,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
1004,9,0,0,0,30,0,0,0,-1,0,133739,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,12,0,0,0,0,0,0,0,-1,0,133345,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
